gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CCKLR-17D3	4.09202899429108	0.260908320356526	0.945930185961769	0.275821962580937	0.782684814115948	0.996451851920289
CG6891	159.828731675271	0.128995766644549	0.901850571441554	0.143034523378254	0.886262915795631	0.998941135530562
CG18259	91.4755895141789	0.0367146365922858	0.264436474544766	0.138841045493028	0.889575758465583	0.998941135530562
CR6900	3.89536254483439	0.920514340648151	1.16403907413921	0.790793334260587	0.429064600327567	0.923986168055662
CG6961	132.588383033397	0.0984097068665853	0.18307484536435	0.537538112735988	0.590895965855156	0.976526989214736
S6KL	196.379633301339	0.109916211790025	0.20881436672816	0.526382420483148	0.598622527448019	0.977426735302836
Atg101	173.646040446568	0.137575242926536	0.211131250032894	0.651610043066111	0.514652767248388	0.954761188630066
bnb	1994.76977842691	-0.4128465040164	1.24941147831155	-0.330432776697648	0.741072978820414	0.992165425992093
asRNA:CR44841	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
CG7058	12.325340434181	0.0752483529887363	0.634023290438307	0.118683893988683	0.905525797085293	0.998942083043119
CG42450	68.2973487997737	-0.414741504510209	0.39184602190999	-1.05842979466429	0.289859541911828	0.850133411653283
CG7101	30.7806170875823	0.0187217238999303	0.308266000342152	0.0607323671087652	0.951572354024232	0.999804959142979
Pvf1	27.1849781903071	0.24011325743051	0.352081891170324	0.681981276095657	0.495250790511892	0.951579621607874
htk	736.990394125331	-0.121212761726434	0.145418806942763	-0.833542540162249	0.40453881643072	0.919568557486727
shop	1750.38280295035	-0.225008790196296	0.179926423926267	-1.25056000828707	0.211095048925365	0.771031726311652
CG7322	2604.77519888471	-0.944230801066774	0.159990229403481	-5.90180290751074	3.59550545269251e-09	2.55374276893186e-07
Usp39	211.018523967	-0.108099792999726	0.166330127167333	-0.649911082500256	0.515749659060892	0.955458472861818
CG32544	4.52495593421018	0.201541406157775	1.0212192492512	0.197353708623837	0.843550752302776	0.996451851920289
CG7326	77.6947361529747	-0.0997086603963191	0.230486407165448	-0.432601044124681	0.665304630773581	0.986318451237002
CG34401	205.636526942177	-0.192608670461748	0.303258163085793	-0.635131033248588	0.525342958655083	0.958035763347503
CG7332	341.548489442442	-0.0491293775214034	0.133132232467825	-0.369026918656056	0.712107660460341	0.991004650701603
Flacc	322.134309435735	-0.00611266185723207	0.164543636092118	-0.0371491842675093	0.970366055696127	0.999804959142979
SdhBL	0.915554757175749	0.880720678287995	1.8532849208489	0.475221412735922	0.634629166388272	
CG7378	397.204853793371	-0.131434163640328	0.159339810831642	-0.824867074677284	0.40944706093884	0.919568557486727
lncRNA:CR44708	3.1351343949649	0.336257986239263	1.0132617309832	0.331856988137688	0.7399972500147	0.992165425992093
CG43759	60.7304827164957	0.0240399957546838	1.05646061392212	0.0227552219532681	0.981845526470811	0.999804959142979
Diedel3	0					
CG14190	0					
CG34330	101.637498952026	0.124583603591216	0.39882026838553	0.312380321330069	0.754751503939265	0.994369461093979
CG7406	1217.18340951643	-2.4540745565436	1.83717880717521	-1.33578427258091	0.181619795000774	0.731696986268312
CG14191	116.254583329955	-0.128408186589784	0.371039492570037	-0.346076870956118	0.729284944976699	0.992165425992093
CG7423	0					
lncRNA:CR45503	0.0793502310000061	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
CG15882	3.40288323068951	-0.296153636565157	1.5965787325676	-0.185492660351855	0.852842636566695	0.996451851920289
tgy	35.9033425052561	0.173576918455673	0.29661773928677	0.58518724764421	0.558421818592983	0.965084192095126
lncRNA:CR45711	0					
Obp18a	3.1057202323291	0.813521152015999	1.05248320127482	0.77295404908185	0.439549575710796	0.927330315429235
RhoGAP18B	178.29713791809	-0.357415750977275	0.169403726658648	-2.10984585774476	0.0348716350524467	0.307471617048028
Inx5	0.118951265356433	1.4348154167618	4.37907053443951	0.327652958653576	0.743174075064767	
mir-4959	0					
CG33939	32.2658445986069	0.58909980361189	0.394943767225215	1.49160425483043	0.135802922129095	0.649970899549488
CG7556	852.473638073893	-0.0321741235013913	0.0785311803966629	-0.40969871252258	0.682026974636202	0.986318451237002
CG7453	498.476552430263	-0.169435589748343	0.158245363373888	-1.07071440284804	0.284297864695062	0.846518453905017
CG33253	16.5538608802413	0.187228417275472	0.746092860375063	0.250945193579994	0.801856482654433	0.996451851920289
Mec2	315.445131858066	0.380306989593852	0.249141947907734	1.52646711157084	0.126893575042191	0.633661327903704
HP1D3csd	5.4954697244317	0.52787702779326	0.801923924166835	0.658263224085379	0.510369004859913	0.953255279262452
CG7914	28.4684861463828	0.327463682838307	0.562366044154576	0.582296328596073	0.560367098040364	0.965897049883924
CG14194	194.447549980802	-0.1054346152372	0.161196538424179	-0.654074934039556	0.513063529621432	0.953255279262452
CG7990	38.7837535066172	0.239500766775767	0.326380143341907	0.733809245634384	0.463065004843397	0.938879371195102
Ulp1	682.505536554285	-0.222946801687322	0.158793995330684	-1.4040002030495	0.160318789102499	0.694207013144551
CG14195	43.3399995365568	0.65019302483517	0.292616144360788	2.22199983618641	0.0262833166710327	0.25861713911849
Mur18B	2008.92982778873	0.447447427705515	0.86590755099522	0.516738105807308	0.605338991685903	0.977426735302836
Muc18B	585.934966149065	0.520518383068152	0.15456377689592	3.36766086803546	0.000758087848927808	0.0172390122485912
CG7884	27.9317976470933	-2.34707474763089	0.398820490672156	-5.88504051954609	3.97956483598991e-09	2.80828904361662e-07
CG14196	1373.18167053708	0.767916044351854	0.140751628979389	5.45582349504676	4.87463966762153e-08	2.96215603802468e-06
CG7889	272.450897447178	0.0782279331610432	0.133047199574589	0.587971286965623	0.556551565653361	0.963859311107811
CG7992	294.68100258201	0.530888264381611	0.161190260518201	3.29355050779674	0.000989305655826427	0.0216854213695981
Hs3st-B	5.16325507451388	0.348538982876763	0.755119532832649	0.461567960729745	0.644391174971542	0.985232131931609
rictor	235.862412316048	-0.136550530007698	0.151316865295478	-0.902414477996582	0.366836733045467	0.902178871841621
Vav	319.349635584122	0.0343550755151256	0.166518160166349	0.20631428716727	0.836545419056591	0.996451851920289
CG8010	445.081654903097	0.20265184826384	0.211734666150913	0.957102830385839	0.338515355159892	0.887507419640197
CG32537	81.4040144303015	-0.0569191376294648	0.20195745464486	-0.281837269783165	0.778068291688665	0.996364790721942
CG32536	19.2085401430198	-0.297968269036901	0.474983528851356	-0.62732337215455	0.53044728596402	0.958079899166639
CG8028	154.621079596886	0.53402935049611	0.193243625221458	2.76350306450787	0.00571845553677171	0.0848943133743282
CG8034	693.325304727145	0.582701299741786	0.155540503892129	3.7462994214414	0.000179462371518957	0.00482299611713601
CG8051	751.551473062608	-0.289544666390553	0.163485327847834	-1.77107432331817	0.0765483431864133	0.491227355128709
snmRNA:763	0					
out	390.29012997753	-0.20133190202171	0.158649868035881	-1.26903289939186	0.204429330398235	0.765928816620778
nAChRalpha7	34.747622944578	-0.724318664061453	0.374534535524586	-1.93391688979214	0.0531233471531253	0.401286720414975
kek5	87.8298640170126	-0.123100206737885	0.282691441351323	-0.43545784813803	0.663230128797302	0.986318451237002
CG32533	151.272114568825	0.0641018606098888	0.199936296534285	0.320611423343518	0.748504879698872	0.993893495579439
narya	0.422160879535382	1.4347901115753	4.37907053440449	0.327647179990083	0.743178444805986	
mRpS14	593.653167152967	0.344472191238077	0.211512530306883	1.62861363692394	0.103394835567688	0.568615884668281
Naa15-16	2790.13894675996	-0.00837248605048877	0.141062129677383	-0.0593531805427658	0.95267080378949	0.999804959142979
lncRNA:CR43260	0.0994687787508129	0	4.40735632396697	0	1	
pcm	603.036413613797	-0.0154645212268905	0.1170683059921	-0.132098274557198	0.894906560657319	0.998941135530562
ND-18	1435.84295113034	0.190918217614567	0.175806118778204	1.08595889006246	0.277497180624035	0.840095256480955
CG12204	30.0579584401156	-0.201825810001577	0.412187349233611	-0.489645813673895	0.624384551586741	0.980539672440178
ksh	234.96128500941	0.103695096890142	0.15558151225301	0.666500121952219	0.505091485754344	0.953255279262452
asRNA:CR44340	0.391361483091817	3.11980008014076	4.28909208418674	0.727380065269059	0.466993162902719	
Pfrx	748.0421497477	0.205428559139806	0.133365540046402	1.54034212337258	0.123476981082349	0.624883029910534
CG14200	291.959440815215	-0.136731065038892	0.220523079978545	-0.620030633764932	0.535237618841348	0.958228145765367
Idh3a	5273.27721295825	0.0495527565088642	0.124988682324683	0.396457947929567	0.691767224363834	0.988316340137359
CoRest	417.658047560741	-0.0303532041505328	0.134006595016586	-0.22650530107698	0.820808436700745	0.996451851920289
CG12231	0					
CG32532	1.53222274635864	-0.418544752805722	2.08142984132361	-0.201085208108463	0.840631947981546	
mir-972	0					
mir-9369	0					
mir-973	0					
mir-974	0					
mir-2499	0					
mir-4966-1	0					
mir-4966-2	0					
mir-975	0					
mir-976	0					
mir-977	0					
Grip84	163.369074638915	-0.00698514881365555	0.206207030949787	-0.0338744454128554	0.972977271096183	0.999804959142979
mir-978	0					
mir-979	0					
car	168.008020844581	0.1642118232224	0.198722367213544	0.826337898068314	0.408612440932689	0.919568557486727
Tao	684.394464447497	-0.15943363634148	0.173297163666734	-0.920001418188731	0.357572018122651	0.898273059155688
CG14218	0					
CG14204	0					
CG14219	3.16665973039181	0.0648029711211279	1.26789380767855	0.0511107245170469	0.959237290234875	0.999804959142979
CG14205	333.068357329812	0.558425293893423	0.878681115501307	0.635526682025969	0.525084970375301	0.958035763347503
RpS10b	15170.2306763959	0.293040351968792	0.13609679715668	2.15317596072032	0.0313048521967876	0.289199724094985
CG14220	90.7592440146868	0.191967157322662	0.257528929515235	0.745419777436325	0.456017991481772	0.933708652958645
CG14207	2056.55643791647	0.0758072429116742	0.0911451108018644	0.831720344017877	0.405566814708908	0.919568557486727
Shawn	0					
Tyler	0					
CG14210	296.443373626904	-0.0336603297648116	0.182438236354901	-0.184502604483259	0.853619184150352	0.996451851920289
CG12788	0					
Tim9b	0					
CG14221	14.2915807012107	-0.115245482703852	0.658462652781746	-0.175022049036473	0.861062308366764	0.996451851920289
Naa20A	558.055071974344	-0.0307182850975029	0.126703090500441	-0.242443060987498	0.808436871559968	0.996451851920289
MKP-4	121.048206026648	0.231454295474415	0.215519695891555	1.07393570001546	0.282851501405679	0.845466546504583
CG14212	1.25917597489088	-0.0718083005121108	2.10968827208506	-0.0340373985399941	0.972847328246001	
e(y)3	533.268674310334	-0.154489042758648	0.168174908248393	-0.918621240039384	0.358293718338162	0.898857039262113
Rcd-1	578.331246397014	0.139481721068899	0.112995348460465	1.23440232690375	0.217053022388632	0.781733934437555
CG12237	223.72817579098	0.325018057867218	0.160772095677919	2.02160739708425	0.043216927272818	0.351454833092998
Sec61gamma	3070.5924831687	-0.144345312585003	0.142134256114076	-1.01555611244873	0.309840813041927	0.870094123783234
Arp10	192.194607488973	0.0793165658836735	0.173148615756421	0.458083742322567	0.64689227860356	0.986015950560938
Ranbp21	391.285981555488	-0.0446166362399193	0.128473963148153	-0.347281543642182	0.728379815015458	0.992165425992093
Elys	283.451768622942	0.117328297573403	0.144328811444182	0.812923604091193	0.416261860379486	0.920005266089597
CG14223	12.0305477403388	-0.140663057466943	0.479387864108656	-0.293422232806171	0.76919943362134	0.994595079781973
Ssu72	373.492550447901	0.0179712758040684	0.133263552661292	0.1348551456507	0.892726404087761	0.998941135530562
asRNA:CR44512	22.9076992132134	-1.12190579406226	0.457338780620593	-2.45311756099029	0.0141624045122153	0.16692713421833
Zw	759.473954109292	-1.97981391844852	0.182195009286722	-10.8664552678985	1.66546432108254e-27	5.52025719515177e-25
et	513.325510433153	0.0513953634766174	0.16938254583343	0.303427742355221	0.76156390626524	0.994369461093979
dome	187.883589980814	-0.0442496271945812	0.169044944538402	-0.261762499407541	0.793504552336129	0.996451851920289
Ubqn	2779.05280151637	-0.0184410930404396	0.0923262716812489	-0.199738305301728	0.841685254075216	0.996451851920289
CG14227	1.11190713521197	1.05153528204535	2.72724539778933	0.385566800441836	0.699817524899941	
Mer	269.20656147735	0.038883550407107	0.123850777332632	0.313954835363492	0.753555341742229	0.994369461093979
CG14229	65.852194396435	0.0618465070528328	0.278264883118865	0.222257678941163	0.824113295456371	0.996451851920289
Cdc42	1612.21831633589	0.0824459947027461	0.0841107559512909	0.980207510564893	0.326983697917015	0.879286934249526
CG14231	207.33514403018	0.283728011947321	0.232526544448444	1.22019622585596	0.222390497262461	0.786700794774365
CG14232	117.406138022245	-0.0548204400194932	0.203367512638532	-0.269563409161284	0.787496153778576	0.996451851920289
CG14230	381.586689853413	0.0595713295291803	0.166980755032433	0.356755660361038	0.721274732699562	0.99187978053839
meso18E	278.570020675582	0.0594855130244944	0.198259500438328	0.300038650823688	0.764147673886602	0.994413008112683
lncRNA:CR44889	4.73121423050467	0.280375582420485	0.989505780219505	0.283349110258142	0.776909234541524	0.996020239739381
CG12531	36.2184716078937	0.02510477543136	0.371804856863287	0.0675213757107831	0.946166645499735	0.999474256478716
AP-1-2beta	682.316220710078	0.0088340076101383	0.103584402355531	0.0852831836574917	0.93203626031921	0.998942083043119
CG14234	26.5305201687972	-0.13515357446853	0.345532646414843	-0.391145600483336	0.695689615897852	0.98893156643955
COX6B	5481.17773937423	0.163169139929054	0.13028026312059	1.2524471168593	0.210406986733859	0.770998867971509
CG18809	160.056552709962	0.170034060856159	0.15552949525724	1.09325925976246	0.274279984903692	0.838712461525464
CG33932	0					
Rpp20	0					
asRNA:CR45501	1.96029482935133	0.978948792304015	1.45975832288138	0.670623881336528	0.502460165022059	0.953255279262452
parvin	406.58480898676	0.235445676155169	0.175049525218159	1.34502322049569	0.178617735972285	0.724942781471187
Alr	459.9843420014	0.83089414789978	0.28614320572612	2.90377031944999	0.00368698530635844	0.061219542331897
Pmp70	1962.89106681764	0.0350902757335129	0.192467452976883	0.18231797215983	0.855333195307563	0.996451851920289
CG12702	16.6311777739658	-0.245229189874176	0.709245372376528	-0.345760718963123	0.729522548122137	0.992165425992093
zld	76.5507272707588	-0.108769837937022	0.290512934725113	-0.374406179332227	0.708102146284302	0.991004650701603
lncRNA:CR44885	0					
SkpD	0.176707699763859	1.98970808998051	4.33835344232609	0.458632086212341	0.646498391127446	
SkpC	10.2796828791634	0.292126681677157	1.25137953538893	0.233443710254031	0.815416874727177	0.996451851920289
SkpE	6.26218412513588	-0.353137757740941	1.64330262549609	-0.214895146068627	0.82984906936562	0.996451851920289
pico	98.8312932772921	-0.000680962999685187	0.371872187180171	-0.00183117485835331	0.998538934668931	0.999804959142979
Nup205	755.724000674772	0.00921492729325832	0.134489332627845	0.0685179048271255	0.945373367578583	0.999474256478716
THADA	221.770999822714	0.123180581597273	0.180660506512808	0.681834585626718	0.495343552240463	0.951579621607874
Hers	342.478238973555	-0.238083118437919	0.167722105654227	-1.41950947675763	0.155750535971964	0.688767790002405
amn	0.0993153830315091	0	4.40735632396697	0	1	
CG45486	0					
CR32821	0					
CR45495	0					
CG45487	0					
CR43377	0					
CR45496	0					
CG45488	0					
CR43378	0					
CG45489	0					
CR43379	0					
CR45497	0					
CG45490	0					
CR43380	0					
CG45491	0					
CR43381	0					
CR45498	0					
CG45492	0					
CR43382	0					
CG45493	0					
CR43383	0					
CG45494	0					
CR43384	0					
CG43784	0					
CG12655	7.48659222970527	-0.123030617381193	0.60785879766005	-0.202399994628356	0.839604032600157	0.996451851920289
Nep3	91.0663770887555	-0.209700578647923	0.202805506176809	-1.03399844807519	0.301136888749103	0.862712228689807
CG17003	0					
Dop2R	14.0143509204522	-0.176783918489511	0.536233851025617	-0.329676908966841	0.741644103151194	0.992165425992093
tRNA:Pro-CGG-1-1	0					
